train_loss,test_loss,epoch
0.19355520986947305,0.33140953481197355,1
0.150973670553738,0.27130980268120763,2
0.13103177384568282,0.22416680678725243,3
0.11509252615529554,0.210566820576787,4
0.10223264702041428,0.18936539366841315,5
0.09141166269444112,0.18152202852070332,6
0.0822620751965825,0.17039271034300327,7
0.07484517348845157,0.17076181955635547,8
0.06786691643905028,0.16367555782198906,9
0.06250515678807182,0.1639963559806347,10
0.0574522720543813,0.16532626748085022,11
0.05347611839429476,0.15617547184228897,12
0.04992547880685401,0.15514280572533606,13
0.046975112634691986,0.16120188385248185,14
0.044454499476380485,0.15488440804183484,15
0.04175796797099829,0.1717926848679781,16
0.040053378648922444,0.16369382664561272,17
0.03788700771373412,0.1519393887370825,18
0.03638071941541677,0.16296154595911502,19
0.03494715980023083,0.1528761550784111,20
0.0337793413871665,0.15599996633827687,21
0.03244276258155955,0.15698238983750343,22
0.032044722618128074,0.15313937850296497,23
0.030933504573214154,0.15694805905222892,24
0.030277972687192872,0.15274825245141982,25
